Transporters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAL062,AB5075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
locus_tag,locus_tag,gene_name,function,logFC_AgNO3,PValue,q.value,logFC_BZK,PValue,q.value,logFC_CTAB,PValue,q.value,logFC_CHL,PValue,q.value,logFC_TRC,PValue,q.value,logFC_CRL,PValue,q.value,logFC_PVPi,PValue,q.value,logFC_HClO,PValue,q.value,logFC_GLU,PValue,q.value,logFC_EtOH,PValue,q.value
BAL062_01895,ABUW_1972,adeS,"AdeS,Signal transduction histidine-protein kinase BaeS,signal transduction histidine-protein kinase BaeS,Signal transduction histidine kinase involved in nitrogen fixation and metabolism regulation,heavy metal sensor kinase,Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase",0,0.691801107,0.939633157,-2.912616787,6.90E-26,1.16E-23,-0.091293642,0.55747647,0.845726577,-7.907963763,0.00294697,0.105828333,-0.068398075,0.66276648,0.863427373,-0.121923538,0.49569448,0.913681767,-0.304621403,0.07573966,0.991274016,0.073288932,0.675264832,1,-0.136670432,0.409591257,0.908090639,0.092830245,0.576043712,0.990582323
BAL062_01896,ABUW_1973,adeR,"AdeR,Staphylococcal respiratory response protein A,DNA-binding response regulator CreB,Response regulator of citrate/malate metabolism,phosphate regulon transcriptional regulatory protein PhoB,Response regulator receiver domain",0,0.957096918,1,-2.922413835,5.01E-10,2.06E-08,0.300879786,0.02885365,0.156983417,-4.741882614,0.025153799,0.299131974,0.389362608,0.008310584,0.049333633,0.410028824,0.016155115,0.17871596,0.359353562,0.043486332,0.875628053,0.111758114,0.50947974,1,0.142524187,0.325439351,0.838178998,0.374072046,0.01276981,0.184093754
BAL062_01897,ABUW_1974,adeA,"membrane fusion protein,Multidrug resistance protein mexA precursor,multidrug efflux system transporter AcrA,efflux transporter, RND family, MFP subunit,HlyD family secretion protein",0,0.120347567,0.478013513,-3.280394478,2.99E-37,1.06E-34,-0.137016079,0.114222238,0.390948191,-6.30206488,5.84E-10,1.77E-07,0.015801163,0.792750697,0.932560188,0.091375242,0.280866087,0.798039047,-0.003796745,0.972512474,1,0.100545569,0.363329697,1,-0.008003021,0.908773307,1,0.121986377,0.19192282,0.853742317
BAL062_01898,ABUW_1975,adeB,"AdeB,Acriflavine resistance protein B,multidrug efflux protein,RND transporter, hydrophobe/amphiphile efflux-1 (HAE1) family,AcrB/AcrD/AcrF family",0,0.528805443,0.887868901,-6.850787779,0,0,-1.15702331,1.68E-08,4.71E-07,-6.423967217,5.57E-12,2.24E-09,-2.988642825,2.31E-203,1.63E-200,-1.01654119,2.58E-33,8.31E-31,-0.024674203,0.839908191,1,-0.120996216,0.28706617,1,-0.017687471,0.797273611,1,0.267834979,0.007240083,0.122942187
BAL062_01899,ABUW_1976,adeC,"outer membrane protein,Outer membrane protein oprM precursor,copper/silver efflux system outer membrane protein CusC,efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family,Outer membrane efflux protein",0,0.736492003,0.959178792,-1.316143457,9.22E-35,2.51E-32,-0.083678762,0.256157321,0.609906609,-3.480809355,0.05901873,0.477814585,-0.243870129,0.000642966,0.005803096,-0.056909703,0.437212587,0.893055509,-0.116848305,0.228520502,1,0.034602697,0.733414241,1,-0.146575602,0.070993125,0.431556346,0.071627474,0.348239293,0.975382157
BAL062_00757,ABUW_0842,adeK,"outer membrane protein,Outer membrane protein oprM precursor,copper/silver efflux system outer membrane protein CusC,efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family,Outer membrane efflux protein",-0.80572919,9.58E-09,1.95E-07,-4.056168543,5.10E-43,2.25E-40,-0.039555535,0.666527845,0.903692287,-6.323323109,7.50E-12,2.72E-09,-4.770244473,0,0,-3.319009781,1.36E-307,4.81E-304,0.024692354,0.819388357,1,-0.111545468,0.322385624,1,-0.085882558,0.21052302,0.721495404,0.156149894,0.112401421,0.683583571
BAL062_00758,ABUW_0843,adeJ,"AdeJ,Multidrug-efflux transporter MexB,aminoglycoside/multidrug efflux system,RND transporter, hydrophobe/amphiphile efflux-1 (HAE1) family,AcrB/AcrD/AcrF family",-0.410025075,0.006054186,0.047932355,-1.199552047,7.68E-34,1.94E-31,-0.002030622,0.984039945,1,-4.155561403,1.46E-07,2.04E-05,-2.143690635,2.66E-235,2.35E-232,-2.550149004,4.35E-127,7.69E-124,0.027665793,0.81272404,1,-0.117008478,0.35875309,1,-0.052492445,0.457400583,0.921000216,0.080001816,0.445475839,0.987690888
BAL062_00759,ABUW_0844,adeI,"multidrug efflux protein AdeI,Acriflavine resistance protein A precursor,multidrug efflux system transporter AcrA,efflux transporter, RND family, MFP subunit,HlyD family secretion protein",-0.372717205,0.01729305,0.116794088,-0.904585094,8.94E-26,1.44E-23,0.007704364,0.937454718,1,-2.296478924,0.000245918,0.014622015,-1.407896688,1.57E-110,4.62E-108,-1.949159368,8.12E-106,9.58E-103,0.073773072,0.529537411,1,-0.267090629,0.035529793,0.427677874,-0.089100232,0.216066335,0.731357973,0.037925758,0.721679468,1
BAL062_00029,ABUW_0033,acrR_1,"Putative transcriptional regulator,Potential acrAB operon repressor,DNA-binding transcriptional repressor AcrR,pyrimidine utilization regulatory protein R,Bacterial regulatory proteins, tetR family",-0.27689476,0.048221237,0.259978581,-0.030179203,0.678571866,0.952786142,-0.024217031,0.783418481,0.956600145,-0.927705919,0.192842403,0.843714592,0.32222438,1.76E-07,3.34E-06,-0.032061433,0.706131785,0.970237493,0.031099814,0.765858964,1,-0.086818755,0.420834606,1,-0.025230039,0.715017916,0.980124559,-0.088386066,0.335065489,0.969890848
BAL062_00030,ABUW_0034,mdtA,"Putative RND family drug transporter,Macrolide-specific efflux protein macA precursor,macrolide transporter subunit MacA,efflux transporter, RND family, MFP subunit,HlyD family secretion protein",0.615082123,6.67E-05,0.000831646,0.00234171,0.976163598,1,0.042963821,0.647977185,0.895641272,1.677096352,0.000737422,0.037147623,-2.890350321,1.51E-293,1.78E-290,-0.22315187,0.022572379,0.225087945,0.058555138,0.600293914,1,0.048584556,0.696410671,1,0.079061076,0.286763221,0.802974471,0.04661923,0.656591795,0.993317442
BAL062_00031,ABUW_0035,czcA_1,"Acr family drug resistance transporter,Cation efflux system protein CzcA,multidrug efflux protein,heavy metal efflux pump, CzcA family,AcrB/AcrD/AcrF family",-0.599089967,0.000139132,0.001649602,-0.058679112,0.448196796,0.886606541,0.052897057,0.577299875,0.857633306,1.398575734,0.004766897,0.145290203,-2.869975795,0,0,-0.185640209,0.057718612,0.404601759,0.022379888,0.831913184,1,-0.012207953,0.919934777,1,0.078484338,0.272425751,0.792130737,0.03195727,0.765403779,1
BAL062_01495,ABUW_1678,BAL062_01495,"transcriptional regulator,TetR family transcriptional regulator,transcriptional repressor BetI,Bacterial regulatory proteins, tetR family",2.374998199,3.43E-44,6.39E-42,0.314936479,0.049899458,0.327077527,0.220906971,0.125622323,0.410568989,6.404298913,8.96E-16,6.50E-13,-0.214103517,0.153560331,0.389739204,-0.595717372,0.000582468,0.011583907,0.063064264,0.724718012,1,-0.169448031,0.315259118,1,0.479150625,0.000474451,0.010125409,-0.167216736,0.293914563,0.937205856
BAL062_01496,ABUW_1679,amvA,"major facilitator superfamily permease,Methyl viologen resistance protein SmvA,methyl viologen resistance protein SmvA,Arabinose efflux permease,drug resistance MFS transporter, drug:H+ antiporter-2 (14 Spanner) (DHA2) family,Major Facilitator Superfamily",-4.280433314,2.62E-97,4.63E-94,-0.638861327,1.83E-20,1.70E-18,0.040292974,0.579257935,0.858673286,-6.731252417,1.08E-06,0.000115558,-0.083951709,0.118035598,0.334457882,0.069632557,0.319049374,0.825894252,-0.018357047,0.847484962,1,0.069009911,0.460226044,1,-0.017550938,0.808129287,1,0.090578654,0.285582126,0.933186586
BAL062_01229,ABUW_1247,yadH,"multidrug ABC transporter permease,Inner membrane transport permease yadH,inner membrane transport permease,ATP phosphoribosyltransferase,daunorubicin resistance ABC transporter membrane protein,ABC-2 type transporter",-1.136909097,1.71E-07,3.08E-06,0.00867663,0.949627481,1,-0.065609489,0.516674395,0.816999435,-2.387376917,0.275603614,0.934679722,0.285093518,0.001336456,0.010697695,0.196427575,0.055296711,0.395455267,-0.083122135,0.560000974,1,-0.102231492,0.403073869,1,-0.099689661,0.326193678,0.838178998,-0.13669068,0.20591137,0.870001769
BAL062_01230,ABUW_1248,yadG,"putative transport protein (ABC superfamily, ATP-bind),Daunorubicin/doxorubicin resistance ATP-binding protein DrrA,nodulation ABC transporter NodI,ABC-type Na+ transport system, ATPase component,daunorubicin resistance ABC transporter, ATP-binding protein,ABC transporter",-1.37576435,4.29E-18,1.81E-16,0.063636996,0.460343674,0.891682265,-0.016503288,0.84640356,0.986353456,0.651335455,0.518538756,1,0.227751718,0.000555808,0.005120963,0.158000766,0.04508013,0.348435942,0.044505818,0.65846273,1,-0.050026801,0.648682866,1,-0.032507524,0.71041363,0.979091877,0.061062083,0.471016205,0.987690888
BAL062_02542,ABUW_2706,hmrR_2,"HTH-type transcriptional regulator,Copper export regulator,DNA-binding transcriptional regulator CueR,Transcriptional regulator, effector-binding domain/component,Cu(I)-responsive transcriptional regulator,MerR family regulatory protein",2.296639603,2.40E-30,2.83E-28,0.176826025,0.173564727,0.650269543,-0.087484926,0.465169459,0.794643742,0.033445105,0.987795708,1,0.028982477,0.848440396,0.957786496,0.016499953,0.927406514,1,0.076283844,0.595124886,1,0.054216224,0.693379133,1,0.078750439,0.498509575,0.921000216,0.159011666,0.193600972,0.855963582
BAL062_02543,ABUW_2707,actP_3,"copper-transporting P-type ATPase,Copper-transporting P-type ATPase,copper exporting ATPase,Uncharacterized protein conserved in bacteria,heavy metal translocating P-type ATPase,E1-E2 ATPase",2.567732685,3.74E-49,7.78E-47,-0.038928899,0.553645075,0.916476389,-0.032245419,0.651556344,0.896238976,1.698032862,0.007035957,0.164369415,0.005601132,0.9303813,0.993415193,0.036605793,0.586787336,0.943462858,0.096758306,0.289557421,1,-0.019245021,0.843769838,1,0.003322322,0.967253068,1,-0.003693928,0.961711007,1
BAL062_02826,ABUW_2890,ytfL,"hemolysin,hypothetical protein,hypothetical protein,Putative Mg2+ and Co2+ transporter CorB,gliding motility-associated protein GldE,Domain of unknown function DUF21",1.678941258,1.49E-26,1.26E-24,0.136692843,0.150221048,0.606374579,0.058258025,0.543084175,0.835118997,1.545799227,0.201833966,0.856519297,0.044915378,0.633217269,0.843508485,0.043555008,0.678710435,0.970146247,0.134784907,0.258086974,1,0.151646132,0.135491012,0.885788027,0.150691314,0.100100235,0.524642999,0.018545602,0.852961337,1
BAL062_03668,ABUW_3632,feoB,"FeoB,Ferrous iron transport protein B,ferrous iron transport protein B,Fe2+ transport system protein B,ferrous iron transport protein B,Ferrous iron transport protein B",0.273388351,0.05886836,0.301498012,-0.073823563,0.519688118,0.90175911,-0.237909699,0.037991787,0.187883753,-0.631009563,0.30324266,0.96208369,0.471621922,1.53E-07,2.96E-06,-0.715064495,1.02E-11,7.40E-10,-0.148950895,0.4841824,1,-2.298008813,1.12E-38,8.42E-36,-0.090873207,0.398580882,0.898995899,-0.827985705,2.17E-05,0.000813502
BAL062_03669,ABUW_3633,BAL062_03669,"protein FeoA,FeoA domain",0.022109359,0.949867946,1,0.054646433,0.762601651,0.968186579,-0.222786352,0.158890604,0.474254204,-1.062235535,0.569656114,1,0.280110459,0.132457436,0.356647189,-0.799058801,0.000278702,0.006015888,-0.137113888,0.573996818,1,-2.062199581,1.01E-12,1.20E-10,-0.09807769,0.56849353,0.943584792,-0.911717525,2.20E-05,0.00081892
BAL062_00226,ABUW_0232,BAL062_00226,"putative potassium transport system protein kup,potassium transport protein Kup,Uroporphyrinogen-III decarboxylase,potassium uptake protein,K+ potassium transporter",0.628432992,0.021730306,0.141107437,-0.828812021,7.98E-09,2.79E-07,-1.026942128,3.11E-16,1.89E-14,-0.731634712,0.70213917,1,0.323882367,0.001275557,0.010374533,-0.732948638,4.05E-10,2.35E-08,-0.475088995,0.014681838,0.499601961,-0.346709559,0.006550495,0.127537783,-0.498124365,2.02E-05,0.000698416,0.020222487,0.876196701,1
BAL062_03768,ABUW_3740,znuA,"high affinity Zn transport protein,High-affinity zinc uptake system protein znuA precursor,high-affinity zinc transporter periplasmic component,ABC-type Zn2+ transport system, periplasmic component/surface adhesin,anchored repeat ABC transporter, substrate-binding protein,Periplasmic solute binding protein family",1.159573478,8.07E-12,2.18E-10,-0.658262533,2.47E-18,2.08E-16,0.100467397,0.137273687,0.431623678,1.472732199,0.029516263,0.334548393,-0.876461185,1.61E-21,8.15E-20,-0.595744642,2.96E-15,2.55E-13,-0.31185164,0.004559942,0.233866305,-0.088883165,0.344576973,1,-0.362579395,8.67E-06,0.00033221,-0.370294067,1.43E-07,9.55E-06
BAL062_03769,ABUW_3741,zur,"Zn transport system transcriptional repressor,Zinc uptake regulation protein,zinc uptake transcriptional repressor,Ferric uptake regulator family",1.458700212,1.66E-17,6.66E-16,-0.812143205,2.40E-26,4.24E-24,0.255194368,0.002627651,0.024545597,1.636698949,0.001719759,0.075151413,-0.858879829,1.63E-19,7.32E-18,-0.426636851,1.86E-06,6.22E-05,-0.244221695,0.01416195,0.491268417,0.095316519,0.385774265,1,-0.158491376,0.025947362,0.235909174,-0.308166626,0.001017876,0.024456726
BAL062_03770,ABUW_3742,znuC,"znuC,Zinc import ATP-binding protein ZnuC,high-affinity zinc transporter ATPase,ABC-type spermidine/putrescine transport systems, ATPase components,anchored repeat-type ABC transporter, ATP-binding subunit,ABC transporter",1.371640856,3.24E-13,9.41E-12,-0.686895277,3.23E-18,2.59E-16,0.247934464,0.003246867,0.029335883,2.536752431,1.67E-05,0.001443075,-0.92913815,1.73E-26,1.03E-24,-0.541912852,3.31E-12,2.44E-10,-0.305396527,0.001784019,0.127486012,0.049507725,0.629850469,1,-0.159202359,0.036684947,0.291841858,-0.172135882,0.021156396,0.269046765
BAL062_03771,ABUW_3743,znuB,"high affinity Zn ABC transporter membrane protein,High-affinity zinc uptake system membrane protein znuB,high-affinity zinc transporter membrane component,anchored repeat-type ABC transporter, permease subunit,ABC 3 transport family",1.033745216,1.95E-06,3.08E-05,-0.696704381,1.38E-20,1.35E-18,0.344882077,3.83E-07,9.02E-06,2.028766457,0.000380606,0.020603848,-0.860644591,6.57E-27,4.08E-25,-0.427333589,5.01E-08,2.33E-06,-0.198146013,0.026682643,0.706200621,0.208788728,0.04183145,0.474667053,-0.128544969,0.108610004,0.548280532,-0.114114932,0.137709898,0.745970094
BAL062_00386,ABUW_0388,corA_1,"magnesium and cobalt transport protein,Magnesium transport protein CorA,magnesium/nickel/cobalt transporter CorA,magnesium and cobalt transport protein CorA,CorA-like Mg2+ transporter protein",-1.207273148,1.27E-05,0.000179707,-0.025170481,0.853166498,0.993158891,-0.366773668,0.007974123,0.058174852,-4.854703414,0.024293878,0.298543082,0.353646674,0.00801512,0.047901172,0.550904006,3.68E-06,0.000114406,-0.047494793,0.811219199,1,-0.115651433,0.439337748,1,-1.336678648,9.18E-16,1.64E-13,-0.038302318,0.784732642,1
BAL062_00697,ABUW_0700,yccS_2,"inner membrane protein yccS,Inner membrane protein yccS,multidrug efflux system protein MdtO,TIGR01666 family membrane protein,FUSC-like inner membrane protein yccS",-1.499310662,1.87E-16,7.12E-15,0.062258898,0.412798966,0.860931963,0.093219241,0.310460627,0.675438369,-0.196740749,0.711318987,1,0.09294971,0.136592743,0.360914955,0.056093632,0.542025382,0.929738736,0.05369456,0.629835116,1,0.08993765,0.453996372,1,-0.150224456,0.030435624,0.258268413,0.042024695,0.678641683,1
BAL062_01982,ABUW_2121,BAL062_01982,"permease,Sulfite exporter TauE/SafE",0.021567191,0.952549537,1,-0.047966588,0.72438093,0.95815718,-0.21411364,0.075495067,0.304307169,3.285088118,0.002631052,0.099404435,-0.08957083,0.511234395,0.760937017,-0.122424686,0.378430517,0.859848543,-0.193827729,0.186349766,1,0.110200874,0.40763825,1,0.011972682,0.941918159,1,-0.134004509,0.294613372,0.937205856
BAL062_00181,ABUW_0187,BAL062_00181,34 kDa Outer Membrane Protein,-0.273687228,0.046627943,0.253871217,-0.084585458,0.415333035,0.863667812,1.214684487,7.93E-37,1.56E-34,-0.394137999,0.842171667,1,-0.592825197,1.03E-08,2.21E-07,-0.352099396,0.00334457,0.048924703,0.227698961,0.072539796,0.974417359,0.318274134,0.000954719,0.025385543,0.437497921,0.000305407,0.006977365,0.815417778,1.18E-16,1.98E-14
BAL062_00381,ABUW_0383,ttg2A,"toluene tolerance efflux transporter (ABC superfamily, ATP-bind),Uncharacterized ABC transporter ATP-binding protein HI_1087,putative ABC transporter ATP-binding protein YrbF,ABC-type spermidine/putrescine transport systems, ATPase components,putative 2-aminoethylphosphonate ABC transporter, ATP-binding protein,ABC transporter",0.535038062,0.002243067,0.019845535,-0.876555453,1.87E-08,6.18E-07,1.182448568,3.26E-14,1.83E-12,-0.550139736,0.598533082,1,-1.28268854,1.77E-68,3.13E-66,-1.059670682,7.52E-27,1.33E-24,0.237298709,0.227226965,1,0.240096863,0.033623737,0.415976992,0.347742753,0.041939735,0.318028118,0.052627642,0.663683127,0.995806629
BAL062_00382,ABUW_0384,ttg2B,"toluene tolerance efflux ABC transporter,Probable phospholipid ABC transporter permease protein mlaE,conserved hypothetical protein,Domain of unknown function DUF140",0.297448036,0.071562356,0.34363525,-0.426619289,0.000652058,0.010471458,1.154521446,1.57E-11,6.15E-10,-0.168985994,0.882085078,1,-1.098217055,4.48E-42,4.28E-40,-0.647734022,1.42E-12,1.07E-10,0.359806736,0.017963166,0.556411223,0.643774039,2.18E-09,1.69E-07,0.419884438,0.017620148,0.177898603,0.537591761,5.58E-07,3.29E-05
BAL062_00383,ABUW_0385,ttg2C,"toluene tolerance efflux transporter (ABC superfamily, PerI-bind),Probable phospholipid ABC transporter-binding protein mlaD,virulence factor Mce family protein,mce related protein",0.541371561,0.001761574,0.015903599,-0.936548625,5.66E-09,2.04E-07,1.24530229,8.33E-13,3.68E-11,0.178066493,0.850107116,1,-1.287070931,2.51E-66,4.04E-64,-1.104039778,1.92E-28,4.00E-26,0.313119323,0.148129838,1,0.200246212,0.192257361,1,0.302483173,0.08772213,0.49234909,-0.005048585,0.972845886,1
BAL062_00384,ABUW_0386,mlaC,"toluene tolerance protein (Ttg2D),Probable phospholipid-binding protein mlaC precursor,ABC transporter periplasmic binding protein MlaC,hopanoid biosynthesis associated membrane protein HpnM,Toluene tolerance, Ttg2",0.711376356,3.47E-05,0.000455234,-0.936533936,6.18E-10,2.51E-08,1.340423084,1.99E-13,1.00E-11,-0.382889182,0.783174037,1,-1.385995934,4.33E-65,6.66E-63,-0.986361055,1.52E-30,3.37E-28,0.241147238,0.173260594,1,0.211083592,0.121937286,0.870836852,0.386128094,0.025905673,0.235909174,0.126573353,0.325088302,0.961651494
